from_id,to_id,distance,walk_time,status
P0062,P0067,20,1,open
P0062,P0068,80,8,open
P0062,P0069,10,4,open
P0062,P0070,67,7,open
P0062,P0071,81,1,open
P0062,P0072,19,3,open
P0062,P0073,13,8,open
P0062,P0074,72,4,open
P0062,P0075,13,10,open
P0062,P0076,86,6,open
P0062,P0077,32,5,open
P0062,P0078,55,8,open
P0062,P0079,76,1,open
P0062,P0080,97,3,open
P0063,P0064,21,7,open
P0063,P0065,95,5,open
P0063,P0066,40,2,open
P0063,P0067,12,10,open
P0063,P0068,9,9,open
P0063,P0069,12,2,open
P0063,P0070,53,4,open
P0063,P0071,1,7,open
P0063,P0072,53,5,open
P0063,P0073,2,10,open
P0063,P0074,86,4,open
P0063,P0075,99,5,open
P0063,P0076,4,7,open
P0063,P0077,60,2,open
P0063,P0078,86,1,open
P0063,P0079,46,1,open
P0063,P0080,38,2,open
P0064,P0065,6,8,open
P0064,P0066,70,5,open
P0064,P0067,23,7,open
P0064,P0068,42,8,open
P0064,P0069,87,9,open
P0064,P0070,8,3,open
P0064,P0071,74,7,open
P0064,P0072,75,4,open
P0064,P0073,27,2,open
P0064,P0074,9,1,open
P0064,P0075,50,6,open
P0064,P0076,35,2,open
P0064,P0077,72,3,open
P0064,P0078,59,8,open
P0064,P0079,23,10,open
P0064,P0080,44,7,open
P0065,P0066,42,3,open
P0065,P0067,31,7,open
P0065,P0068,69,7,open
P0065,P0069,27,8,open
P0065,P0070,40,8,open
P0065,P0071,84,4,open
P0065,P0072,52,2,open
P0065,P0073,100,5,open
P0065,P0074,54,7,open
P0065,P0075,85,5,open
P0065,P0076,36,9,open
P0065,P0077,11,8,open
P0065,P0078,95,9,open
P0065,P0079,82,5,open
P0065,P0080,17,4,open
P0066,P0067,57,1,open
P0066,P0068,72,9,open
P0066,P0069,69,7,open
P0066,P0070,60,8,open
P0066,P0071,66,9,open
P0066,P0072,28,9,open
P0066,P0073,72,9,open
P0066,P0074,72,8,open
P0066,P0075,64,2,open
P0066,P0076,68,4,open
P0066,P0077,77,3,open
P0066,P0078,77,1,open
P0066,P0079,80,2,open
P0066,P0080,72,9,open
P0067,P0068,79,4,open
P0067,P0069,74,2,open
P0067,P0070,59,10,open
P0067,P0071,27,1,open
P0067,P0072,3,10,open
P0067,P0073,78,10,open
P0067,P0074,86,8,open
P0067,P0075,6,2,open
P0067,P0076,38,7,open
P0067,P0077,3,3,open
P0067,P0078,75,5,open
P0067,P0079,100,9,open
P0067,P0080,33,2,open
P0068,P0069,92,8,open
P0068,P0070,54,9,open
P0068,P0071,3,6,open
P0068,P0072,59,5,open
P0068,P0073,31,6,open
P0068,P0074,62,1,open
P0068,P0075,81,4,open
P0068,P0076,3,7,open
P0068,P0077,61,6,open
P0068,P0078,23,6,open
P0068,P0079,52,3,open
P0068,P0080,69,2,open
P0069,P0070,17,6,open
P0069,P0071,83,2,open
P0069,P0072,74,4,open
P0069,P0073,81,6,open
P0069,P0074,46,3,open
P0069,P0075,22,6,open
P0069,P0076,96,5,open
P0069,P0077,19,2,open
P0069,P0078,34,2,open
P0069,P0079,5,6,open
P0069,P0080,7,7,open
P0070,P0071,83,4,open
P0070,P0072,73,4,open
P0070,P0073,50,4,open
P0070,P0074,88,1,open
P0070,P0075,34,4,open
P0070,P0076,38,4,open
P0070,P0077,78,9,open
P0070,P0078,95,2,open
P0070,P0079,97,5,open
P0070,P0080,70,8,open
P0071,P0072,87,2,open
P0071,P0073,98,2,open
P0071,P0074,98,5,open
P0071,P0075,40,9,open
P0071,P0076,65,6,open
P0071,P0077,4,5,open
P0071,P0078,76,6,open
P0071,P0079,23,7,open
P0071,P0080,36,5,open
P0072,P0073,26,6,open
P0072,P0074,32,1,open
P0072,P0075,1,5,open
P0072,P0076,89,10,open
P0072,P0077,16,4,open
P0072,P0078,28,10,open
P0072,P0079,70,10,open
P0072,P0080,93,10,open
P0073,P0074,84,6,open
P0073,P0075,40,6,open
P0073,P0076,34,8,open
P0073,P0077,21,4,open
P0073,P0078,83,5,open
P0073,P0079,74,2,open
P0073,P0080,58,5,open
P0074,P0075,19,6,open
P0074,P0076,44,5,open
P0074,P0077,67,7,open
P0074,P0078,96,8,open
P0074,P0079,14,6,open
P0074,P0080,26,8,open
P0075,P0076,88,3,open
P0075,P0077,65,1,open
P0075,P0078,25,1,open
P0075,P0079,34,8,open
P0075,P0080,55,3,open
P0076,P0077,60,3,open
P0076,P0078,100,3,open
P0076,P0079,51,8,open
P0076,P0080,3,4,open
P0077,P0078,56,2,open
P0077,P0079,11,1,open
P0077,P0080,37,2,open
P0078,P0079,99,3,open
P0078,P0080,43,2,open
P0079,P0080,7,1,open
