from_id,to_id,distance,walk_time,status
P0062,P0067,21,7,open
P0062,P0068,19,2,open
P0062,P0069,17,3,open
P0062,P0070,44,10,open
P0062,P0071,48,9,open
P0062,P0072,89,5,open
P0062,P0073,67,4,open
P0062,P0074,68,8,open
P0062,P0075,14,1,open
P0062,P0076,17,7,open
P0062,P0077,16,10,open
P0062,P0078,53,3,open
P0062,P0079,61,10,open
P0062,P0080,59,6,open
P0063,P0064,15,7,open
P0063,P0065,6,8,open
P0063,P0066,86,4,open
P0063,P0067,95,5,open
P0063,P0068,9,10,open
P0063,P0069,88,9,open
P0063,P0070,93,8,open
P0063,P0071,14,8,open
P0063,P0072,100,4,open
P0063,P0073,18,1,open
P0063,P0074,13,9,open
P0063,P0075,21,3,open
P0063,P0076,64,4,open
P0063,P0077,82,5,open
P0063,P0078,80,8,open
P0063,P0079,14,7,open
P0063,P0080,4,7,open
P0064,P0065,14,5,open
P0064,P0066,7,6,open
P0064,P0067,52,10,open
P0064,P0068,58,5,open
P0064,P0069,10,10,open
P0064,P0070,12,9,open
P0064,P0071,96,7,open
P0064,P0072,38,2,open
P0064,P0073,87,1,open
P0064,P0074,3,8,open
P0064,P0075,65,3,open
P0064,P0076,62,2,open
P0064,P0077,34,6,open
P0064,P0078,19,4,open
P0064,P0079,5,7,open
P0064,P0080,4,3,open
P0065,P0066,80,8,open
P0065,P0067,22,7,open
P0065,P0068,85,3,open
P0065,P0069,6,10,open
P0065,P0070,68,2,open
P0065,P0071,63,1,open
P0065,P0072,85,1,open
P0065,P0073,33,4,open
P0065,P0074,15,10,open
P0065,P0075,74,6,open
P0065,P0076,50,7,open
P0065,P0077,86,10,open
P0065,P0078,33,2,open
P0065,P0079,99,3,open
P0065,P0080,13,4,open
P0066,P0067,63,10,open
P0066,P0068,75,10,open
P0066,P0069,6,3,open
P0066,P0070,97,1,open
P0066,P0071,29,4,open
P0066,P0072,7,1,open
P0066,P0073,16,7,open
P0066,P0074,66,9,open
P0066,P0075,24,1,open
P0066,P0076,52,7,open
P0066,P0077,44,4,open
P0066,P0078,95,8,open
P0066,P0079,99,8,open
P0066,P0080,38,5,open
P0067,P0068,73,3,open
P0067,P0069,19,9,open
P0067,P0070,17,3,open
P0067,P0071,48,9,open
P0067,P0072,43,8,open
P0067,P0073,91,8,open
P0067,P0074,89,8,open
P0067,P0075,56,1,open
P0067,P0076,95,8,open
P0067,P0077,20,7,open
P0067,P0078,97,9,open
P0067,P0079,74,9,open
P0067,P0080,13,8,open
P0068,P0069,50,5,open
P0068,P0070,91,6,open
P0068,P0071,89,10,open
P0068,P0072,91,5,open
P0068,P0073,72,5,open
P0068,P0074,65,3,open
P0068,P0075,74,1,open
P0068,P0076,62,2,open
P0068,P0077,4,5,open
P0068,P0078,77,9,open
P0068,P0079,1,1,open
P0068,P0080,88,10,open
P0069,P0070,80,5,open
P0069,P0071,19,6,open
P0069,P0072,61,8,open
P0069,P0073,88,10,open
P0069,P0074,71,1,open
P0069,P0075,50,7,open
P0069,P0076,11,9,open
P0069,P0077,69,2,open
P0069,P0078,84,9,open
P0069,P0079,91,9,open
P0069,P0080,54,3,open
P0070,P0071,36,6,open
P0070,P0072,22,8,open
P0070,P0073,53,8,open
P0070,P0074,1,9,open
P0070,P0075,28,6,open
P0070,P0076,86,10,open
P0070,P0077,11,5,open
P0070,P0078,26,5,open
P0070,P0079,62,1,open
P0070,P0080,66,1,open
P0071,P0072,32,5,open
P0071,P0073,65,1,open
P0071,P0074,68,9,open
P0071,P0075,8,3,open
P0071,P0076,95,9,open
P0071,P0077,43,6,open
P0071,P0078,41,7,open
P0071,P0079,5,9,open
P0071,P0080,1,6,open
P0072,P0073,87,9,open
P0072,P0074,78,6,open
P0072,P0075,88,9,open
P0072,P0076,8,9,open
P0072,P0077,87,4,open
P0072,P0078,69,9,open
P0072,P0079,100,10,open
P0072,P0080,69,9,open
P0073,P0074,69,1,open
P0073,P0075,62,7,open
P0073,P0076,77,5,open
P0073,P0077,9,9,open
P0073,P0078,78,6,open
P0073,P0079,4,2,open
P0073,P0080,47,7,open
P0074,P0075,22,6,open
P0074,P0076,38,6,open
P0074,P0077,95,3,open
P0074,P0078,68,8,open
P0074,P0079,69,10,open
P0074,P0080,88,4,open
P0075,P0076,46,4,open
P0075,P0077,99,6,open
P0075,P0078,19,1,open
P0075,P0079,1,7,open
P0075,P0080,86,4,open
P0076,P0077,96,10,open
P0076,P0078,33,3,open
P0076,P0079,96,4,open
P0076,P0080,92,2,open
P0077,P0078,14,2,open
P0077,P0079,54,9,open
P0077,P0080,37,5,open
P0078,P0079,39,10,open
P0078,P0080,8,10,open
P0079,P0080,25,4,open
